Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
LRRC10B,10106997.356257074,10106997.356257074,10106997.356257074,9698249.247437071,9698249.247437071,9698249.247437071,9698249.247437071
LRRC14,9983811.180673817,9983811.180673817,9983811.180673817,9650944.692945104,9650944.692945104,9650944.692945104,9650944.692945104
LRRC16A,100376186.96011697,2467344.452466997,73963837.36831419,230417249.16628504,42719156.720694564,42719156.720694564,42719156.720694564
LRRC16B,9622988.555645699,9622988.555645699,9622988.555645699,9436945.053902825,9436945.053902825,9436945.053902825,9436945.053902825
LRRC20,39867612.67342807,50605186.56490938,49724299.163609296,26232966.623944953,26232966.623944953,26232966.623944953,26232966.623944953
LRRC40,1050182750.8142015,627232365.5513462,467026087.28853095,563486806.7402656,646860199.1044189,546236275.8554589,573446451.9507164
LRRC47,2493420249.862219,2630331865.449602,2139112175.6762474,2371250280.662184,2300440615.007637,2465995659.835734,2128622272.4513986
LRRC4B,392890509.4535516,270507853.34474945,373064797.8231722,398829464.3259298,358277432.9144661,325090030.91955334,348751726.12457514
LRRC57,483631567.228474,476099167.7474989,506718563.914063,548552024.4811785,392287415.3420104,382104498.80885464,591195455.5105922
LRRC59,1130860154.3433404,577269493.2456938,596041486.1505452,863226088.5758159,721588639.8810431,926726716.4397587,986908922.5360116
LRRC7,585943482.1954051,648709001.4229684,676025592.5513831,884252429.458065,3331499015.00388,1282151307.8598044,1105310980.858248
LRRC73,19199592.793645453,9764819.113626163,9764819.113626163,10365134.663341688,10365134.663341688,10365134.663341688,10365134.663341688
LRRC8A,357037488.2564474,314377632.7450827,258064086.53673026,348622200.88207865,353416671.21395475,226959461.1596096,342160455.97092813
LRRC8B,9969023.569715805,9969023.569715805,9969023.569715805,9349418.113205042,9349418.113205042,9349418.113205042,9349418.113205042
LRRC8C,10122396.540401226,10122396.540401226,10122396.540401226,9484646.464180432,9484646.464180432,9484646.464180432,9484646.464180432
LRRFIP1,9042067.965015803,79499376.6880781,81830354.33009297,16109759.816955164,16109759.816955164,16109759.816955164,16109759.816955164
LRRFIP2,9859783.930056525,9859783.930056525,9859783.930056525,9431836.083060527,9431836.083060527,9431836.083060527,9431836.083060527
LRRN1,46465125.90705008,9965717.79635609,44651439.84984033,9882156.653219413,9882156.653219413,9882156.653219413,9882156.653219413
LRRTM1,8675303.04363386,8675303.04363386,8675303.04363386,17404652.182781752,113941760.49930748,17404652.182781752,17404652.182781752
LRRTM2,49450606.25689661,9583842.794653766,9583842.794653766,11557411.47482857,11557411.47482857,11557411.47482857,11557411.47482857
LRRTM3,8840523.599032579,8840523.599032579,8840523.599032579,9959477.281972816,9959477.281972816,9959477.281972816,9959477.281972816
LRRTM4,18549604.3220518,9526836.124889323,59407202.086538695,11856157.261285713,11856157.261285713,11856157.261285713,11856157.261285713
LRSAM1,489899643.2514663,303369733.53409964,233492985.60627052,441875691.7263611,157804621.49963006,243086022.20189187,382175615.24653316
LSAMP,4634576792.654769,4546030485.915819,3923797955.8663263,3812896226.672004,4108285525.459437,3457632502.330821,4516623824.127476
LSM1,44501027.87134668,41370119.301650174,45617667.58636316,33135280.570606954,33135280.570606954,33135280.570606954,33135280.570606954
LSM14A,10218480.84817025,10218480.84817025,10218480.84817025,10877402.14515789,10877402.14515789,10877402.14515789,10877402.14515789
LSM14B,9992639.06179406,9992639.06179406,9992639.06179406,11322485.28669937,11322485.28669937,11322485.28669937,11322485.28669937
LSM2,114182784.57836993,113916635.34241667,71491414.9403777,337009667.8306043,261413179.65539917,56620161.13668432,56620161.13668432
LSM3,11178656.562553227,11178656.562553227,11178656.562553227,10320905.559561582,10320905.559561582,10320905.559561582,10320905.559561582
LSM4,10053706.052621821,10053706.052621821,10053706.052621821,11345209.898316298,11345209.898316298,88959069.11093624,85287837.62249571
LSM5,26338007.37867071,9633465.965906227,9633465.965906227,12447148.445394192,12447148.445394192,12447148.445394192,12447148.445394192
LSM6,52596839.17950267,9044969.813654153,9044969.813654153,16197062.11150259,16197062.11150259,16197062.11150259,980840688.0199988
LSM7,9678630.46071572,9678630.46071572,9678630.46071572,11891130.584022807,11891130.584022807,11891130.584022807,11891130.584022807
LSM8,80771283.52534941,103767898.6857609,7655985.231330543,23759979.023916025,23759979.023916025,23759979.023916025,23759979.023916025
LSS,213597175.32491827,176854502.37803563,131045601.95740308,20978058.93652545,403959964.9070999,185840360.0064089,244498148.7758384
LTA4H,2674565038.9477277,2403374532.313896,2689077608.990741,2842103963.677629,2781051687.7531567,2798849930.691565,2790591937.8499975
LUC7L,9368327.237061521,9368327.237061521,9368327.237061521,14230822.334096616,14230822.334096616,14230822.334096616,14230822.334096616
LUC7L3,50411710.968477994,8932222.055154968,8932222.055154968,16293689.929982472,16293689.929982472,16293689.929982472,16293689.929982472
LUM,9252240.245044079,9252240.245044079,9252240.245044079,14680903.027238406,14680903.027238406,14680903.027238406,14680903.027238406
LUZP1,19285680.048803918,8610643.572658809,35480740.7461108,14868822.647377409,14868822.647377409,14868822.647377409,14868822.647377409
LUZP2,10390073.41882273,10390073.41882273,10390073.41882273,10155832.414690837,10155832.414690837,10155832.414690837,10155832.414690837
LXN,36031894.998664364,9385473.147762235,9385473.147762235,13731627.7232442,13731627.7232442,13731627.7232442,13731627.7232442
LY6E,10291625.036322212,10291625.036322212,10291625.036322212,9880503.801705176,9880503.801705176,9880503.801705176,9880503.801705176
LY6H,2020934873.041751,1352107275.8899558,1509750067.161422,2943107078.90767,1724475041.6534293,2432840647.403551,2943663091.6164784
LYN,18612984.91844914,8228788.470882414,8228788.470882414,17727303.883927066,17727303.883927066,17727303.883927066,17727303.883927066
LYNX1,12919680.957723124,158324703.0690117,12919680.957723124,335864292.8367266,219679076.25544143,9837328.936738286,9837328.936738286
LYPD1,10198413.326581163,10198413.326581163,10198413.326581163,9624360.275738183,9624360.275738183,9624360.275738183,9624360.275738183
LYPLA1,359131787.9271154,268464712.1202816,216022362.91209075,326271183.05819106,236677029.4071259,455451363.63108164,184345983.58132926
LYPLA2,587487715.3733594,367858804.4960655,226230638.53296262,242217247.16461137,426464798.00826424,551424944.6913675,338450357.6775116
LYPLAL1,287624118.5538353,413951410.6443786,259301891.3928616,422940523.0078546,246504702.7245365,305407513.80113494,367016671.62497807
LYRM1,15625554.982652707,15625554.982652707,15625554.982652707,32331309.55246092,10094491.196051227,40240783.92875823,10094491.196051227
LYRM4,45783923.574671686,173284875.95714748,226909843.87764555,372663047.8065976,313859091.64505446,383192561.6743596,352663345.67847097
LYRM7,102601281.08891527,51126068.50364506,142602083.38209996,403849938.238581,371151707.17144376,45967492.93556335,45967492.93556335
LYRM9,8809603.30819176,8809603.30819176,8809603.30819176,444413394.1062433,15647899.220464516,417240085.57143533,15647899.220464516
LYSMD1,75230569.11590005,48074199.25821893,73507470.94076599,143213269.39534792,127960397.78889059,23448901.617056694,23448901.617056694
LYSMD2,36482099.353887014,14271110.981143435,120456930.32689932,50045279.16555329,46100703.76487133,43831016.3040367,38937318.991800115
LYST,39490870.584068395,334809806.1221575,9388038.446911916,9516306.232838623,9516306.232838623,9516306.232838623,9516306.232838623
LZIC,245544400.47591504,141635608.36149153,84204403.8912863,53172808.838182345,53172808.838182345,53172808.838182345,53172808.838182345
LZTFL1,340248427.55124474,16835857.616706677,16835857.616706677,420159881.86478525,394101880.1788361,379371042.328844,359118140.88103795
LZTS1,30063122.55882953,102446738.75139315,113414498.436184,8431509.502334978,8431509.502334978,8431509.502334978,8431509.502334978
LZTS3,10455817.06447806,10455817.06447806,10455817.06447806,10601504.152699165,10601504.152699165,10601504.152699165,10601504.152699165
MACF1,3976840233.1391854,2711949233.6940284,3054716878.772899,3717724776.788651,3228811764.089099,2553708221.093006,3553623400.2584295
MACROD1,128428481.42130661,49590382.1917533,75687489.73733409,48399555.977446035,48399555.977446035,48399555.977446035,48399555.977446035
MACROD2,289340816.38147384,238066433.18137008,226219244.4749949,447893782.01825297,359714742.7906107,452258424.206724,461306245.13552135
MADD,1315506844.6978538,954804044.7477146,1777215811.0541615,2213149075.740157,1535275354.412126,1879648102.8397257,1968665784.0447862
MAG,8066289921.110958,19147026691.273666,7623155309.322721,5642647281.101171,21400723341.947605,11056594226.109426,12576854081.562033
MAGI1,63525845.357800886,48867861.25910877,6468962.443676009,32019308.233731113,32019308.233731113,97310097.02969092,32019308.233731113
MAGI2,211992711.79253203,194096819.9776527,99346006.48302631,297211253.45215416,39719766.01066758,307475857.59930974,349876363.369006
MAGOHB,69120393.75444531,69725454.73080257,40096516.66812872,42451004.165068515,171538654.1154243,225593478.79935166,204040614.40302837
MAL2,53595443.56895654,420024325.13705677,622929467.4481872,19555990.026369926,19555990.026369926,19555990.026369926,19555990.026369926
MAN2C1,783685026.3421764,583842276.61874,762775099.8005081,1305267160.9789906,46270390.19599452,1258928531.4681745,1362722503.3176582
MANF,199255373.13826054,58776698.769901596,111439841.75075963,210017853.67713308,260048960.9799362,242135880.3266221,257526987.86542293
MAOA,2225557607.140713,1442608510.396855,1306277780.92812,2311777022.900888,1963781858.5933375,1851478537.349555,1887709106.9027255
MAOB,5539463237.085719,9147764874.849934,10359252057.71901,11434860858.515575,10804784737.356234,10061173389.730011,13603403635.933489
MAP1A,27320751879.163754,35661209902.65127,25528909408.501537,31283011426.069126,32326215835.492466,29959581659.466347,25140553142.320034
MAP1B,58278984504.45801,60588387244.37653,41501237541.42392,53864350169.97082,62532756515.41232,51655826868.09022,49616618892.98059
MAP1LC3A,6095332625.094993,5984603474.7350445,5294195821.145589,6969527120.521346,6102709440.328228,6218159805.006304,5434305097.422189
MAP1LC3B,1245076648.4292302,1104163511.441906,1201813446.1902905,1332736701.2526524,1487102593.3869073,1433483564.3688853,1830068556.4478493
MAP1S,990551722.9057832,797823721.6125774,665719260.986065,776663731.0989504,1005177127.0508853,532748861.0250976,768740763.6388111
MAP2,25887805931.71723,20805066385.85923,16809762083.186388,40602507243.19962,20726177516.53186,24074444855.42584,18736466149.92921
MAP2K1,4476370439.630695,4532694623.752498,5062126731.26713,5801332346.158921,5728866120.2749,5645550323.688095,4788634141.60735
MAP2K2,4044453245.3092675,4077579122.808064,3929495684.0176215,4225606623.443962,4436106610.888646,4991637935.375209,4587196436.21599
MAP2K4,1798766446.8784804,1939602005.5296538,1323625522.6509585,1406449779.1690278,1507876334.8822823,1203030191.7140288,1477011292.7513552
MAP2K6,298547074.8554817,174264560.24940413,149375113.29940614,224005582.43187132,215759824.0091979,269556074.8178733,216825648.55592194
MAP2K7,32687827.598728567,8764293.698734466,8764293.698734466,21607193.798057616,21607193.798057616,21607193.798057616,21607193.798057616
MAP3K12,136476822.57897812,149002995.57121432,146924236.8867607,115296083.77387966,115296083.77387966,115296083.77387966,115296083.77387966
MAP3K15,9682894.573074553,9682894.573074553,9682894.573074553,10248338.487983685,10248338.487983685,10248338.487983685,10248338.487983685
MAP3K5,21594990.5880069,97015419.71627787,9813471.869567176,154259667.42020273,13222980.430575602,104602119.32887313,131476511.97965927
MAP4,3588238122.83343,4333527311.562204,2830713587.9279003,4561499928.579908,4974308489.284345,3844595842.797163,2574235819.174363
MAP4K3,56115828.60715838,49415345.432611205,7756727.410662221,18381116.15166463,18381116.15166463,18381116.15166463,18381116.15166463
MAP4K4,56803607.99218926,41577321.00055063,22241789.46428604,46377116.931857504,46377116.931857504,46377116.931857504,46377116.931857504
MAP6,11341361149.462345,13065031050.086971,11280749588.290634,15479142412.77278,12741829322.891138,13166440658.467525,13546283266.416494
MAP6D1,10254275.793196993,588717760.158515,168816880.24625143,439602772.9235103,311877143.7587517,12522835.82221135,12522835.82221135
MAP7D1,356787063.7459082,764208558.119088,266023049.44048858,331718465.2651756,371484240.2566915,298225739.52615327,202586169.8377736
MAP7D2,42912176.934677266,151382980.1579231,114479806.68869255,110666957.92962556,155051654.25113666,134573500.8901987,10870187.99303555
MAPK1,17019473772.732307,16941182057.34923,16409716847.824617,20064987494.685677,18267979681.810013,15269261399.79448,20278844606.381725
MAPK10,918886943.8955698,1212842047.4502084,975264489.6283047,1293550043.7844162,1166433222.2825716,1299034552.6444266,1037526191.6637563
MAPK15,10089524.282767748,10089524.282767748,10089524.282767748,11515599.57477567,862942146.7905574,1134644692.282194,1478856094.3628502
MAPK3,1721578806.5557024,1577672554.4012802,1286805628.0784798,2248660243.5079374,2267689889.6952085,2163161676.5876865,2121227559.295734
MAPK8,59224491.26554405,50507534.388104595,36604061.41946573,17645274.858259715,17645274.858259715,17645274.858259715,17645274.858259715
MAPK8IP3,387143089.6186604,547540795.2480841,253883380.62589693,534504178.5415783,504181501.7337252,570909058.2040237,479825637.85065234
MAPK9,64804463.70090209,6555735.900705105,79265663.2309616,23541026.596918814,23541026.596918814,23541026.596918814,23541026.596918814
MAPRE1,3346783649.4952707,2430510775.8966565,1983881086.6836536,2398309297.0607657,3248733224.9019227,2260643119.107085,1899938173.648021
MAPRE2,9013735085.128296,8271305144.741603,7335120465.424079,8855897832.685118,8133853840.886142,6872337434.841504,8253732865.504144
MAPRE3,6301086052.258396,6512583108.950117,5815514416.924761,7845995292.0974,6667592450.826515,6318989521.59732,6452885465.020144
MAPT,31992561689.6767,24559464696.831417,19480008520.419186,33405208187.305973,30788115448.71221,27862631109.80563,31420800524.706337
MARC1,114795981.40815088,6813755.600499754,137048005.6558999,268065255.43098894,168433401.6233759,23668035.662974745,329847803.34665495
MARC2,422095106.692577,140882622.22954884,361701643.90521693,219744667.58290786,303379598.19090956,202770062.30102876,262709275.6021856
MARCH5,27315689.795086898,10356522.90454216,73364723.18020694,10888049.459404832,61364685.76024604,10888049.459404832,10888049.459404832
MARCKS,9711208755.122726,6295941783.622618,5279687994.896357,7776220789.941418,9989293557.017202,4578437360.494119,5638626441.881701
MARCKSL1,751914377.0088717,282343087.02280575,219592870.8989588,149051942.36555913,397893229.94871634,17929548.04000919,392120749.5202055
